,Usuario,rating,id_food,nutriscore_grade
11049,5,4,48745,a
11050,5,4,12482,c
11051,5,3,47877,d
11052,5,3,18128,d
11053,5,3,44895,e
11054,5,3,4311,e
11055,5,4,27785,a
11056,5,3,3045,e
11057,5,3,25707,d
11058,5,4,50287,a
11059,5,4,37549,b
11060,5,3,37229,d
11061,5,4,41176,b
11062,5,4,52125,c
11063,5,4,46643,c
11064,5,3,28492,d
11065,5,3,34320,d
11066,5,3,2538,d
11067,5,4,26287,a
11068,5,4,36869,b
11069,5,4,29980,c
11070,5,4,37985,a
11071,5,3,36095,e
11072,5,3,26366,d
11073,5,3,5809,e
11074,5,4,45603,c
11075,5,4,34003,c
11076,5,4,2738,c
11077,5,3,45399,d
11078,5,4,22073,c
11079,5,3,32075,e
11080,5,4,36455,b
11081,5,4,46940,c
11082,5,3,41700,d
11083,5,3,46753,d
11084,5,4,52286,c
11085,5,4,22984,a
11086,5,4,26175,c
11087,5,4,4431,b
11088,5,4,40598,c
11089,5,4,5042,c
11090,5,3,40454,e
11091,5,4,12273,c
11092,5,3,36918,d
11093,5,4,21063,c
11094,5,4,4658,a
11095,5,3,5060,d
11096,5,4,16909,b
11097,5,4,30689,c
11098,5,3,31423,d
11099,5,4,20480,c
11100,5,4,24530,a
11101,5,3,21176,d
11102,5,4,36811,b
11103,5,3,37722,d
11104,5,4,28892,c
11105,5,4,23139,b
11106,5,4,17997,c
11107,5,3,34513,e
11108,5,4,48574,b
11109,5,3,50850,d
11110,5,4,24867,b
11111,5,4,28465,c
11112,5,3,3403,d
11113,5,4,9162,b
11114,5,3,468,e
11115,5,3,45005,d
11116,5,4,28969,a
11117,5,4,1806,c
11118,5,4,47478,a
11119,5,4,3674,a
11120,5,4,16118,c
11121,5,4,12653,c
11122,5,4,51403,b
11123,5,4,38898,b
11124,5,3,24482,e
11125,5,3,38032,d
11126,5,3,17905,d
11127,5,3,20933,d
11128,5,4,39050,c
11129,5,3,24463,d
11130,5,4,15222,b
11131,5,4,36873,c
11132,5,3,47888,e
11133,5,3,40952,d
11134,5,3,41026,e
11135,5,4,32093,a
11136,5,4,39781,c
11137,5,4,37589,c
11138,5,3,46167,d
11139,5,4,50924,a
11140,5,3,2629,d
11141,5,4,34097,b
11142,5,3,15767,d
11143,5,4,18030,a
11144,5,4,30474,a
11145,5,3,29010,d
11146,5,4,34866,a
11147,5,3,10836,e
11148,5,4,32470,a
11149,5,3,17080,d
11150,5,4,47924,c
11151,5,3,48086,d
11152,5,4,47530,a
11153,5,4,46214,c
11154,5,4,43805,c
11155,5,4,38295,a
11156,5,3,15242,d
11157,5,4,51092,c
11158,5,4,17919,b
11159,5,3,44907,d
11160,5,4,12239,c
11161,5,4,25473,b
11162,5,3,37739,d
11163,5,3,36465,d
11164,5,3,50633,d
11165,5,3,12401,e
11166,5,3,39505,d
11167,5,4,44874,a
11168,5,4,33842,a
11169,5,4,8159,a
11170,5,4,37213,a
11171,5,3,36669,e
11172,5,3,17291,d
11173,5,4,48681,a
11174,5,4,18915,c
11175,5,4,26414,a
11176,5,4,16052,a
11177,5,3,16315,e
11178,5,4,15906,b
11179,5,4,50160,b
11180,5,3,20434,d
11181,5,4,16132,c
11182,5,3,39925,d
11183,5,4,14581,b
11184,5,4,51963,c
11185,5,3,4549,d
11186,5,3,30526,d
11187,5,4,27658,c
11188,5,4,36360,c
11189,5,4,29074,c
11190,5,3,15814,e
11191,5,4,48262,b
11192,5,4,42673,a
11193,5,4,4674,c
11194,5,3,35131,e
11195,5,3,3722,d
11196,5,3,45569,e
11197,5,3,38357,e
11198,5,4,11328,b
11199,5,3,42950,d
11200,5,4,46712,c
11201,5,4,24197,c
11202,5,3,25860,e
11203,5,3,40236,d
11204,5,3,41785,d
11205,5,4,26451,c
11206,5,3,24458,e
11207,5,4,51136,c
11208,5,4,4539,c
11209,5,3,5091,d
11210,5,3,37551,e
11211,5,4,28893,c
11212,5,4,22829,a
11213,5,4,45904,b
11214,5,4,36324,a
11215,5,4,50627,a
11216,5,4,14814,c
11217,5,3,17452,d
11218,5,3,13277,e
11219,5,3,5178,e
11220,5,4,38754,b
11221,5,4,18080,c
11222,5,3,48486,d
11223,5,4,35485,b
11224,5,4,26801,c
11225,5,4,34641,a
11226,5,4,15356,b
11227,5,4,40975,b
11228,5,4,47048,b
11229,5,4,2613,a
11230,5,4,34438,a
11231,5,4,48462,a
11232,5,4,1357,c
11233,5,3,35361,d
11234,5,4,28142,b
11235,5,4,25369,a
11236,5,4,46501,c
11237,5,4,47339,c
11238,5,3,41410,e
11239,5,4,3417,c
11240,5,4,39773,c
11241,5,3,4285,d
11242,5,3,45508,e
11243,5,3,34816,e
11244,5,3,43451,d
11245,5,4,51719,b
11246,5,4,20512,a
11247,5,4,45083,b
11248,5,3,40391,d
11249,5,3,27998,d
11250,5,4,49501,c
11251,5,4,31616,b
11252,5,3,50045,e
11253,5,4,4906,a
11254,5,4,15483,c
11255,5,3,9261,d
11256,5,4,38867,a
11257,5,3,47934,d
11258,5,4,21285,c
11259,5,3,33221,e
11260,5,4,44442,b
11261,5,4,33752,a
11262,5,3,13490,d
11263,5,4,28385,b
11264,5,4,8940,a
11265,5,3,32462,d
11266,5,3,48543,d
11267,5,4,30865,a
11268,5,3,25372,d
11269,5,4,30626,c
11270,5,3,36743,d
11271,5,4,42524,c
11272,5,4,35344,a
11273,5,4,8808,b
11274,5,3,30601,d
11275,5,4,26370,c
11276,5,3,29129,d
11277,5,4,37582,a
11278,5,3,2367,d
11279,5,4,3585,b
11280,5,3,5307,d
11281,5,3,27405,d
11282,5,4,43554,c
11283,5,4,6629,c
11284,5,4,36318,c
11285,5,3,42733,d
11286,5,4,28503,c
11287,5,4,44985,b
11288,5,3,32655,d
11289,5,4,27539,c
11290,5,3,4018,d
11291,5,4,50453,c
11292,5,4,36097,c
11293,5,3,51595,d
11294,5,3,26794,e
11295,5,4,2465,c
11296,5,3,34857,e
11297,5,4,51111,c
11298,5,4,17086,c
11299,5,4,49870,a
11300,5,4,49955,a
11301,5,3,645,d
11302,5,4,34302,c
11303,5,4,41146,c
11304,5,4,46299,c
11305,5,3,39859,d
11306,5,4,7305,a
11307,5,4,34022,a
11308,5,3,43462,d
11309,5,3,30627,d
11310,5,3,34817,e
11311,5,4,49744,c
11312,5,4,13487,b
11313,5,3,45368,d
11314,5,3,23687,d
11315,5,3,51258,e
11316,5,4,43966,b
11317,5,4,47774,c
11318,5,4,24788,c
11319,5,3,23947,d
11320,5,4,27326,c
11321,5,4,39186,b
11322,5,4,50637,a
11323,5,3,50162,e
11324,5,4,2187,b
11325,5,4,48225,c
11326,5,3,18013,e
11327,5,4,51462,c
11328,5,4,21709,a
11329,5,4,51590,b
11330,5,3,37233,d
11331,5,4,45132,a
11332,5,4,37394,c
11333,5,4,8379,c
11334,5,4,3506,b
11335,5,4,49706,a
11336,5,3,20443,d
11337,5,4,29885,c
11338,5,4,34963,b
11339,5,3,22384,e
11340,5,4,44813,a
11341,5,3,1893,d
11342,5,4,5447,a
11343,5,3,625,e
11344,5,4,14235,a
11345,5,4,15015,c
11346,5,3,27398,d
11347,5,4,49288,a
11348,5,3,36154,e
11349,5,4,8043,b
11350,5,4,38751,b
11351,5,3,46878,d
11352,5,4,14968,c
11353,5,3,32460,d
11354,5,4,45908,a
11355,5,4,21632,b
11356,5,4,19396,a
11357,5,4,25621,b
11358,5,4,4954,c
11359,5,4,33802,a
11360,5,4,26053,b
11361,5,4,33020,a
11362,5,4,51485,a
11363,5,3,35942,d
11364,5,4,5835,a
11365,5,4,47755,c
11366,5,3,2841,e
11367,5,3,27741,d
11368,5,3,22559,e
11369,5,3,15674,e
11370,5,3,6136,d
11371,5,4,18241,b
11372,5,3,20838,e
11373,5,3,46497,d
11374,5,3,25116,e
11375,5,4,4971,b
11376,5,3,21263,d
11377,5,3,25591,d
11378,5,4,12881,c
11379,5,3,28460,e
11380,5,3,20140,e
11381,5,3,32727,d
11382,5,4,20277,a
11383,5,3,47561,d
11384,5,4,25041,c
11385,5,4,47865,c
11386,5,3,21067,d
11387,5,4,46295,c
11388,5,4,50835,a
11389,5,3,26267,d
11390,5,4,26367,c
11391,5,4,28589,c
11392,5,4,7224,c
11393,5,4,43964,a
11394,5,4,47621,a
11395,5,4,5416,a
11396,5,4,41276,c
11397,5,4,22469,b
11398,5,4,49150,c
11399,5,4,48660,a
11400,5,3,18600,e
11401,5,4,9617,a
11402,5,4,2391,a
11403,5,3,29272,e
11404,5,4,14651,c
11405,5,3,47233,e
11406,5,4,11247,a
11407,5,4,45506,c
11408,5,3,51733,e
11409,5,3,36067,d
11410,5,4,21493,b
11411,5,4,22794,a
11412,5,4,31610,a
11413,5,4,33416,c
11414,5,3,21926,e
11415,5,4,16027,a
11416,5,4,45249,c
11417,5,4,40379,c
11418,5,3,10732,d
11419,5,4,32067,c
11420,5,4,34100,a
11421,5,4,15024,c
11422,5,4,42201,c
11423,5,3,15810,d
11424,5,3,41805,d
11425,5,4,30480,c
11426,5,4,48320,c
11427,5,4,44883,b
11428,5,4,31259,b
11429,5,4,36099,c
11430,5,4,15467,a
11431,5,4,51514,b
11432,5,3,38872,e
11433,5,3,15761,e
11434,5,4,2169,c
11435,5,3,5310,e
11436,5,3,37227,d
11437,5,3,1121,d
11438,5,4,49933,b
11439,5,3,49981,d
11440,5,4,26040,b
11441,5,3,4263,d
11442,5,4,22223,c
11443,5,3,27714,d
11444,5,3,22555,e
11445,5,3,33308,d
11446,5,4,27643,c
11447,5,3,50857,e
11448,5,4,20965,a
11449,5,4,28195,a
11450,5,4,20169,c
11451,5,3,38903,e
11452,5,4,47192,c
11453,5,4,35234,a
11454,5,3,16211,e
11455,5,3,25183,d
11456,5,4,15323,b
11457,5,3,51172,e
11458,5,3,24472,e
11459,5,3,27403,d
11460,5,4,35482,c
11461,5,3,47128,d
11462,5,4,37561,c
11463,5,4,44809,b
11464,5,4,42614,a
11465,5,4,43291,b
11466,5,4,36835,b
11467,5,3,48883,e
11468,5,3,28850,d
11469,5,4,25332,a
11470,5,3,39409,d
11471,5,3,45647,e
11472,5,3,51938,d
11473,5,4,43081,b
11474,5,3,16865,d
11475,5,3,16982,d
11476,5,4,41551,b
11477,5,4,34303,b
11478,5,4,39622,b
11479,5,4,27616,b
11480,5,4,32240,a
11481,5,3,640,d
11482,5,4,37308,c
11483,5,4,22231,c
11484,5,3,1568,d
11485,5,4,21199,b
11486,5,3,2898,d
11487,5,3,16284,d
11488,5,4,1314,b
11489,5,3,51424,d
11490,5,3,25747,d
11491,5,3,31071,d
11492,5,4,48554,a
11493,5,3,39801,d
11494,5,4,45099,c
11495,5,4,51899,c
11496,5,4,24239,b
11497,5,4,46318,b
11498,5,4,36537,c
11499,5,3,47933,d
11500,5,3,16587,e
11501,5,4,40756,a
11502,5,4,39483,a
11503,5,4,27005,c
11504,5,3,38226,d
11505,5,4,20284,c
11506,5,4,35791,a
11507,5,4,7419,b
11508,5,4,49805,a
11509,5,3,34415,d
11510,5,3,37259,e
11511,5,4,25277,c
11512,5,4,17585,b
11513,5,3,50328,d
11514,5,3,39248,d
11515,5,4,44837,a
11516,5,3,34602,e
11517,5,4,25583,c
11518,5,4,28973,a
11519,5,3,1169,d
11520,5,4,21324,c
11521,5,4,39404,b
11522,5,4,45949,b
11523,5,4,45006,b
11524,5,4,42410,b
11525,5,4,49882,a
11526,5,3,11907,d
11527,5,3,25375,d
11528,5,4,35389,a
11529,5,4,42308,c
11530,5,3,50204,e
11531,5,4,2560,a
11532,5,4,46800,c
11533,5,4,49285,c
11534,5,4,3209,b
11535,5,4,5422,c
11536,5,3,36822,e
11537,5,4,46996,c
11538,5,4,41197,b
11539,5,4,28833,c
11540,5,4,8407,c
11541,5,3,26900,d
11542,5,4,26141,a
11543,5,3,49680,d
11544,5,4,21940,b
11545,5,3,138,d
11546,5,4,48984,a
11547,5,4,27820,b
11548,5,3,18611,e
11549,5,4,36217,b
11550,5,3,36962,d
11551,5,4,48123,c
11552,5,3,3914,d
11553,5,4,42197,c
11554,5,3,49637,d
11555,5,3,36245,e
11556,5,4,45441,b
11557,5,3,4388,e
11558,5,4,26023,a
11559,5,3,21931,e
11560,5,4,17404,c
11561,5,4,45644,b
11562,5,3,30673,d
11563,5,4,27240,b
11564,5,4,49990,b
11565,5,4,38026,a
11566,5,4,51433,c
11567,5,3,5099,d
11568,5,4,50713,b
11569,5,4,26648,c
11570,5,4,48621,a
11571,5,4,45462,c
11572,5,4,9270,c
11573,5,4,42625,c
11574,5,4,39711,b
11575,5,3,44008,d
11576,5,4,45902,c
11577,5,4,24831,b
11578,5,4,29750,c
11579,5,4,36815,b
11580,5,4,42413,c
11581,5,4,30502,c
11582,5,3,26652,d
11583,5,3,32999,d
11584,5,4,33959,b
11585,5,4,35253,b
11586,5,4,31777,c
11587,5,4,42966,a
11588,5,4,11182,b
11589,5,4,3401,b
11590,5,4,5281,c
11591,5,3,12780,d
11592,5,3,37875,e
11593,5,4,30475,a
11594,5,4,50530,a
11595,5,3,44978,e
11596,5,3,12010,e
11597,5,4,7198,a
11598,5,4,48718,b
11599,5,3,11676,d
11600,5,3,45597,d
11601,5,3,23530,d
11602,5,3,27833,d
11603,5,4,28457,c
11604,5,3,50095,e
11605,5,4,11246,a
11606,5,4,30646,b
11607,5,3,5050,d
11608,5,3,33558,d
11609,5,3,40350,d
11610,5,4,36448,c
11611,5,3,29250,d
11612,5,4,44157,b
11613,5,4,30951,b
11614,5,4,42932,a
11615,5,3,49350,d
11616,5,4,14745,a
11617,5,3,22918,e
11618,5,3,41532,e
11619,5,4,32928,c
11620,5,4,23857,b
11621,5,3,31899,d
11622,5,4,16645,c
11623,5,3,3858,d
11624,5,3,25401,d
11625,5,3,26674,d
11626,5,4,10850,c
11627,5,3,33644,d
11628,5,4,32483,a
11629,5,4,25711,b
11630,5,4,51478,c
11631,5,3,12310,d
11632,5,4,4316,c
11633,5,3,35037,d
11634,5,3,48500,d
11635,5,4,27623,a
11636,5,3,38778,e
11637,5,3,23027,e
11638,5,3,15358,d
11639,5,4,41901,c
11640,5,4,36087,b
11641,5,4,47210,c
11642,5,4,39095,a
11643,5,4,3790,c
11644,5,3,42170,d
11645,5,3,34815,e
11646,5,3,20440,d
11647,5,3,47938,e
11648,5,3,49358,d
11649,5,4,49282,c
11650,5,4,35747,c
11651,5,3,21696,d
11652,5,4,21124,c
11653,5,4,4747,c
11654,5,4,49147,c
11655,5,4,49946,b
11656,5,4,27603,a
11657,5,4,20931,c
11658,5,3,48825,d
11659,5,3,19712,d
11660,5,4,48952,b
11661,5,3,49175,d
11662,5,4,16043,c
11663,5,4,15739,a
11664,5,4,28998,a
11665,5,4,49057,c
11666,5,3,7796,e
11667,5,4,25044,c
11668,5,4,25667,c
11669,5,4,41067,a
11670,5,4,24050,a
11671,5,4,28698,a
11672,5,3,33560,d
11673,5,3,5202,e
11674,5,4,26664,c
11675,5,4,46088,c
11676,5,4,5104,c
11677,5,3,29177,d
11678,5,4,3805,a
11679,5,3,20163,e
11680,5,4,14986,a
11681,5,3,30973,d
11682,5,3,46135,d
11683,5,4,16614,c
11684,5,3,51008,d
11685,5,4,43673,b
11686,5,4,49606,c
11687,5,4,37317,b
11688,5,4,39619,b
11689,5,4,29048,a
11690,5,3,26623,d
11691,5,4,48670,a
11692,5,4,27444,b
11693,5,4,15869,b
11694,5,3,47067,d
11695,5,4,38772,a
11696,5,3,1987,e
11697,5,4,34920,c
11698,5,4,51223,a
11699,5,4,15018,c
11700,5,4,50481,c
11701,5,3,15653,d
11702,5,4,33936,c
11703,5,4,29110,c
11704,5,4,1733,c
11705,5,4,51616,c
11706,5,3,47235,e
11707,5,4,22269,b
11708,5,3,36366,d
11709,5,3,49722,e
11710,5,3,37657,d
11711,5,4,44818,a
11712,5,4,8006,a
11713,5,4,16758,b
11714,5,3,40204,d
11715,5,4,50997,b
11716,5,4,18301,c
11717,5,4,25911,a
11718,5,3,46760,d
11719,5,4,6036,a
11720,5,4,32068,a
11721,5,3,1752,d
11722,5,3,39229,d
11723,5,4,2837,c
11724,5,3,42180,d
11725,5,4,40237,c
11726,5,3,3829,d
11727,5,3,21040,d
11728,5,4,51549,c
11729,5,4,34730,a
11730,5,4,3006,c
11731,5,4,33996,b
11732,5,3,22056,d
11733,5,4,33135,c
11734,5,4,35184,a
11735,5,4,3934,a
11736,5,3,40416,d
11737,5,4,34273,c
11738,5,4,49983,a
11739,5,4,1620,b
11740,5,4,16467,b
11741,5,3,29073,d
11742,5,3,19459,e
11743,5,3,46461,e
11744,5,3,50964,e
11745,5,3,24799,d
11746,5,3,50471,d
11747,5,4,3796,b
11748,5,4,6007,b
11749,5,3,46517,d
11750,5,4,27381,a
11751,5,3,34940,d
11752,5,4,49261,a
11753,5,3,48613,d
11754,5,3,37265,e
11755,5,4,16439,b
11756,5,4,46900,b
11757,5,3,47203,d
11758,5,4,5841,b
11759,5,4,40,c
11760,5,4,638,c
11761,5,4,25416,b
11762,5,4,20236,c
11763,5,4,30114,c
11764,5,3,5113,d
11765,5,4,16563,c
11766,5,3,13796,d
11767,5,4,5448,a
11768,5,4,34047,a
11769,5,3,30706,d
11770,5,4,49142,c
11771,5,4,32798,a
11772,5,4,50712,a
11773,5,3,20445,d
11774,5,4,15376,c
11775,5,3,35430,e
11776,5,3,45196,d
11777,5,4,22080,c
11778,5,4,43619,b
11779,5,4,38303,b
11780,5,3,18393,d
11781,5,4,38958,a
11782,5,3,46816,d
11783,5,4,11336,b
11784,5,4,30748,c
11785,5,4,49314,c
11786,5,4,21711,a
11787,5,4,25912,a
11788,5,4,46699,c
11789,5,3,48891,d
11790,5,4,34383,c
11791,5,4,6659,b
11792,5,4,30044,a
11793,5,4,17011,c
11794,5,4,26260,b
11795,5,4,21870,a
11796,5,4,30719,a
11797,5,3,47632,d
11798,5,4,45394,c
11799,5,4,28759,c
11800,5,4,9551,b
11801,5,3,5423,d
11802,5,3,26396,d
11803,5,3,38130,d
11804,5,3,17953,e
11805,5,4,42922,a
11806,5,4,33755,a
11807,5,3,24399,d
11808,5,4,28779,c
11809,5,4,47112,b
11810,5,3,12484,d
11811,5,4,44807,a
11812,5,4,48161,a
11813,5,4,4559,c
11814,5,3,46530,d
11815,5,4,43100,a
11816,5,3,51255,d
11817,5,3,42142,d
11818,5,4,50193,c
11819,5,4,37151,c
11820,5,4,37566,b
11821,5,4,34688,a
11822,5,3,25892,d
11823,5,4,4422,b
11824,5,4,43383,c
11825,5,3,37621,d
11826,5,4,3652,c
11827,5,3,47679,d
11828,5,4,21668,c
11829,5,3,14136,d
11830,5,4,2621,c
11831,5,4,22273,a
11832,5,3,48350,d
11833,5,4,51552,a
11834,5,4,38025,b
11835,5,3,4410,d
11836,5,4,22336,c
11837,5,4,30643,a
11838,5,3,21327,d
11839,5,4,20779,b
11840,5,3,36864,d
11841,5,4,5707,b
11842,5,3,19464,e
11843,5,4,33988,c
11844,5,3,14170,d
11845,5,4,30245,c
11846,5,3,28159,d
11847,5,4,37062,c
11848,5,3,46893,e
11849,5,3,43800,e
11850,5,3,28408,d
11851,5,3,47628,d
11852,5,4,5523,b
11853,5,3,51098,d
11854,5,4,46766,c
11855,5,3,24409,e
11856,5,3,25259,e
11857,5,4,20421,a
11858,5,4,49554,c
11859,5,4,20,b
11860,5,4,46614,c
11861,5,4,26602,a
11862,5,3,47202,d
11863,5,4,49856,c
11864,5,4,45869,a
11865,5,4,30917,b
11866,5,4,50587,a
11867,5,4,22342,c
11868,5,4,32047,c
11869,5,4,46011,b
11870,5,4,27797,a
11871,5,4,21857,a
11872,5,4,46343,b
11873,5,4,1549,a
11874,5,4,15500,a
11875,5,3,35079,d
11876,5,4,26738,a
11877,5,4,33726,a
11878,5,4,25869,c
11879,5,3,24860,e
11880,5,4,33150,a
11881,5,4,30201,c
11882,5,4,45385,a
11883,5,4,45914,a
11884,5,4,39398,b
11885,5,4,42012,a
11886,5,4,15628,a
11887,5,4,42325,c
11888,5,3,29903,e
11889,5,3,6219,e
11890,5,4,32347,c
11891,5,4,28838,b
11892,5,3,23445,d
11893,5,4,34116,c
11894,5,4,36490,b
11895,5,3,30919,d
11896,5,4,40560,b
11897,5,4,41969,b
11898,5,4,16443,c
11899,5,3,24490,d
11900,5,3,31410,d
11901,5,3,10109,e
11902,5,3,1613,e
11903,5,3,46216,d
11904,5,4,21169,a
11905,5,4,22827,b
11906,5,3,49749,d
11907,5,3,20847,d
11908,5,3,39866,d
11909,5,4,5287,c
11910,5,3,32258,e
11911,5,4,9106,b
11912,5,4,14554,c
11913,5,3,28930,e
11914,5,3,16210,e
11915,5,4,36507,a
11916,5,4,35539,c
11917,5,3,2930,e
11918,5,4,31939,a
11919,5,3,49725,e
11920,5,3,37671,d
11921,5,4,33722,a
11922,5,4,25023,c
11923,5,3,11796,d
11924,5,4,34728,a
11925,5,3,45004,d
11926,5,3,50988,d
11927,5,4,36995,a
11928,5,3,34569,d
11929,5,4,34621,c
11930,5,4,49858,b
11931,5,3,14374,d
11932,5,3,17388,d
11933,5,3,47034,d
11934,5,4,38516,c
11935,5,3,1162,e
11936,5,4,44843,a
11937,5,3,47637,e
11938,5,3,23633,e
11939,5,4,25370,b
11940,5,4,49065,c
11941,5,3,27999,d
11942,5,4,50432,c
11943,5,4,45604,c
11944,5,3,46083,d
11945,5,4,3966,c
11946,5,3,52266,e
11947,5,4,37567,c
11948,5,4,44368,a
11949,5,4,45909,b
11950,5,4,2537,b
11951,5,4,51084,c
11952,5,4,29145,b
11953,5,4,49589,b
11954,5,4,27309,a
11955,5,4,41423,c
11956,5,3,8966,d
11957,5,4,38730,a
11958,5,4,13189,b
11959,5,4,17621,b
11960,5,3,42598,d
11961,5,3,26825,d
11962,5,3,27982,e
11963,5,4,6358,b
11964,5,4,36484,b
11965,5,3,25252,d
11966,5,3,6366,d
11967,5,4,24009,a
11968,5,3,35553,d
11969,5,3,46989,d
11970,5,3,4232,d
11971,5,4,39858,c
11972,5,3,35566,d
11973,5,4,46660,b
11974,5,4,35530,c
11975,5,4,450,a
11976,5,3,15918,d
11977,5,3,16472,d
11978,5,4,36125,c
11979,5,3,4214,d
11980,5,4,49581,a
11981,5,4,49383,b
11982,5,4,48233,c
11983,5,4,37225,c
11984,5,4,23388,a
11985,5,4,36413,c
11986,5,3,43131,d
11987,5,3,35600,d
11988,5,3,34465,d
11989,5,4,23812,b
11990,5,3,8507,e
11991,5,4,36926,c
11992,5,4,24811,b
11993,5,4,22914,c
11994,5,4,40633,a
11995,5,3,35944,d
11996,5,3,2422,e
11997,5,3,31526,d
11998,5,3,37231,d
11999,5,4,46139,b
12000,5,4,33473,c
12001,5,4,20235,a
12002,5,4,3666,a
12003,5,4,39094,a
12004,5,4,36941,a
12005,5,4,48170,a
12006,5,4,46238,b
12007,5,4,50994,c
12008,5,4,23162,c
12009,5,3,12018,e
12010,5,3,45592,d
12011,5,4,3982,c
12012,5,4,17207,a
12013,5,4,37631,b
12014,5,3,24776,d
12015,5,4,45771,a
12016,5,4,50306,a
12017,5,4,45457,a
12018,5,4,25629,c
12019,5,3,51575,d
12020,5,4,27485,a
12021,5,3,16550,e
12022,5,4,6858,a
12023,5,3,37059,d
12024,5,4,4555,b
12025,5,4,18045,b
12026,5,4,49199,b
12027,5,3,15033,d
12028,5,4,35105,a
12029,5,3,44615,d
12030,5,3,21121,d
12031,5,4,17701,b
12032,5,4,46659,b
12033,5,4,18764,b
12034,5,4,39322,c
12035,5,4,3005,c
12036,5,4,51798,c
12037,5,4,23740,c
12038,5,3,26748,e
12039,5,4,35677,c
12040,5,4,32054,b
12041,5,4,26843,b
12042,5,3,5394,d
12043,5,3,33618,d
12044,5,4,47964,c
12045,5,3,39222,d
12046,5,3,5225,d
12047,5,4,37114,b
12048,5,3,35144,e
12049,5,4,51582,a
12050,5,3,46456,d
12051,5,4,16860,a
12052,5,4,22308,b
12053,5,3,11318,e
12054,5,4,37982,a
12055,5,3,26792,e
12056,5,4,26191,b
12057,5,3,31476,d
12058,5,4,20001,c
12059,5,4,10399,a
12060,5,4,27182,b
12061,5,4,24639,b
12062,5,3,3433,d
12063,5,3,32870,d
12064,5,4,35527,a
12065,5,4,33292,b
12066,5,3,34561,d
12067,5,4,35917,b
12068,5,4,34018,c
12069,5,4,48672,b
12070,5,4,27954,b
12071,5,4,24656,c
12072,5,3,18933,d
12073,5,4,37273,b
12074,5,4,43426,c
12075,5,4,16593,c
12076,5,3,47173,e
12077,5,4,41463,c
12078,5,3,12201,d
12079,5,4,51228,c
12080,5,3,41497,e
12081,5,3,17426,d
12082,5,4,3778,a
12083,5,4,38681,a
12084,5,4,17347,c
12085,5,3,37407,d
12086,5,4,48115,a
12087,5,4,22437,b
12088,5,4,37790,b
12089,5,3,49885,d
12090,5,3,45165,e
12091,5,3,5452,e
12092,5,4,15968,c
12093,5,4,31333,c
12094,5,4,30189,c
12095,5,4,36294,c
12096,5,4,3916,a
12097,5,3,30711,d
12098,5,4,50764,b
12099,5,3,15621,e
12100,5,4,5008,c
12101,5,4,17935,b
12102,5,4,48149,b
12103,5,4,9330,a
12104,5,3,2085,d
12105,5,4,5666,c
12106,5,4,51519,b
12107,5,4,36401,c
12108,5,3,16575,e
12109,5,4,51471,c
12110,5,4,34878,a
12111,5,4,44776,c
12112,5,3,47889,e
12113,5,4,49800,b
12114,5,4,46300,c
12115,5,4,44205,a
12116,5,4,28979,a
12117,5,3,28962,d
12118,5,3,45369,d
12119,5,3,38228,d
12120,5,4,28519,b
12121,5,3,46516,e
12122,5,3,33717,d
12123,5,4,39566,c
12124,5,4,43201,c
12125,5,3,12497,d
12126,5,4,4799,c
12127,5,3,26930,e
12128,5,3,18210,d
12129,5,3,25181,d
12130,5,3,26531,e
12131,5,4,32543,a
12132,5,3,20110,d
12133,5,3,28330,d
12134,5,3,46715,e
12135,5,3,46140,d
12136,5,4,3777,a
12137,5,4,45579,a
12138,5,4,28985,a
12139,5,3,4209,d
12140,5,4,44769,c
12141,5,3,36201,d
12142,5,3,47798,d
12143,5,3,48953,e
12144,5,3,23782,d
12145,5,4,24956,c
12146,5,3,21533,d
12147,5,4,1362,c
12148,5,3,49390,d
12149,5,4,27114,c
12150,5,4,11876,a
12151,5,3,36214,e
12152,5,3,24492,d
12153,5,3,5118,e
12154,5,4,8567,b
12155,5,4,47506,c
12156,5,4,28568,a
12157,5,3,35743,d
12158,5,3,20836,d
12159,5,4,31176,c
12160,5,3,13959,e
12161,5,4,16949,c
12162,5,4,36990,a
12163,5,3,5464,d
12164,5,4,39479,c
12165,5,4,47832,c
12166,5,3,3972,e
12167,5,3,32344,d
12168,5,4,41988,b
12169,5,4,2436,a
12170,5,4,39946,c
12171,5,4,4382,b
12172,5,4,33853,a
12173,5,3,3976,d
12174,5,3,2010,e
12175,5,4,46056,b
12176,5,3,24872,d
12177,5,3,27537,e
12178,5,4,3018,c
12179,5,4,42962,b
12180,5,4,36399,c
12181,5,4,46177,c
12182,5,3,45427,e
12183,5,4,26928,c
12184,5,4,31917,a
12185,5,4,49449,c
12186,5,3,28514,e
12187,5,3,50604,e
12188,5,3,4792,d
12189,5,3,25423,d
12190,5,4,38348,c
12191,5,3,12838,d
12192,5,4,24240,c
12193,5,4,37048,c
12194,5,3,47939,e
12195,5,3,10863,e
12196,5,3,28683,d
12197,5,4,12535,c
12198,5,3,10661,d
12199,5,4,37690,c
12200,5,4,31534,c
12201,5,4,10400,b
12202,5,4,18277,c
12203,5,4,10129,b
12204,5,4,38466,c
12205,5,3,49326,d
12206,5,4,37187,a
12207,5,4,35166,c
12208,5,3,48241,d
12209,5,4,21190,b
12210,5,3,40038,d
12211,5,4,18547,c
12212,5,4,34638,a
12213,5,4,20974,a
